,0.0,10.0,18.0,28.0,34.0,36.0,41.0,44.0,47.0,50.0,52.0,62.0,63.0,70.0,78.0,135.0,150.0,156.0,Cm
0.0,-70.892334,-72.631836,-71.28906,-69.885254,-72.66235,-74.00513,-74.58496,-73.12012,-71.59424,-67.596436,-72.29614,-71.3501,-74.58496,-70.06836,-72.44873,-68.84766,-71.16699,-80.444336,34.55078190423217
0.0001,-71.136475,-72.75391,-71.899414,-70.3125,-72.20459,-73.48633,-74.55444,-72.99805,-72.11304,-67.81006,-72.69287,-71.31958,-73.94409,-70.495605,-72.69287,-69.51904,-70.92285,-80.01709,34.55078190423217
0.0002,-70.52612,-73.150635,-71.44165,-70.373535,-72.66235,-73.394775,-74.46289,-72.906494,-71.746826,-67.81006,-72.81494,-71.80786,-74.49341,-70.86182,-72.60132,-69.000244,-71.10596,-79.711914,34.55078190423217
0.00030000000000000003,-70.67871,-72.69287,-71.502686,-70.15991,-72.631836,-73.76099,-74.70703,-72.87598,-71.92993,-67.352295,-72.54028,-71.44165,-74.58496,-70.3125,-72.20459,-68.878174,-71.22803,-80.41382,34.55078190423217
0.0004,-71.07544,-72.41821,-71.380615,-70.251465,-72.44873,-73.791504,-74.798584,-73.54736,-71.380615,-68.14575,-72.66235,-71.28906,-74.18823,-70.129395,-73.05908,-69.2749,-71.380615,-80.13916,34.55078190423217
0.0005,-70.80078,-72.96753,-71.59424,-70.22095,-72.41821,-73.85254,-74.18823,-72.906494,-71.80786,-67.81006,-72.54028,-71.746826,-74.3103,-70.64819,-72.54028,-69.2749,-71.014404,-80.078125,34.55078190423217
0.0006000000000000001,-70.739746,-72.81494,-71.80786,-70.28198,-72.387695,-73.36426,-74.798584,-72.81494,-72.052,-67.96265,-72.631836,-71.65527,-74.401855,-70.617676,-72.66235,-69.45801,-70.95337,-79.711914,34.55078190423217
0.0007,-70.80078,-72.99805,-71.380615,-70.34302,-72.29614,-73.6084,-74.67651,-73.05908,-71.77734,-67.718506,-72.66235,-71.68579,-74.157715,-70.77026,-72.29614,-68.7561,-71.5332,-80.13916,34.55078190423217
0.0008,-70.80078,-72.387695,-71.28906,-70.28198,-72.35718,-73.913574,-74.70703,-73.028564,-71.899414,-67.96265,-72.5708,-71.258545,-74.37134,-70.19043,-72.631836,-69.30542,-71.014404,-80.35278,34.55078190423217
0.0009000000000000001,-71.10596,-72.84546,-71.746826,-70.739746,-72.08252,-73.54736,-74.523926,-73.18115,-71.899414,-68.17627,-73.05908,-71.65527,-74.24927,-70.67871,-72.81494,-69.2749,-70.892334,-79.80347,34.55078190423217
0.001,-70.40405,-73.028564,-71.502686,-70.251465,-72.66235,-73.516846,-74.70703,-72.5708,-71.746826,-67.65747,-72.509766,-71.96045,-74.8291,-70.495605,-72.44873,-69.15283,-70.95337,-79.833984,34.55078190423217
