,-0.0,9.0,19.0,27.0,37.0,46.0,56.0,65.0,74.0,83.0,92.0,102.0,111.0,Cm
0.0,-71.41113,-70.19043,-69.97681,-78.61328,-68.54248,-68.878174,-69.0918,-69.58008,-70.129395,-71.16699,-71.92993,-72.87598,-73.48633,27.120301959251616
0.0001,-71.56372,-70.8313,-70.19043,-78.61328,-68.90869,-68.84766,-69.21387,-69.06128,-69.91577,-71.41113,-71.746826,-72.75391,-73.54736,27.120301959251616
0.0002,-71.71631,-70.617676,-70.22095,-78.430176,-69.000244,-68.878174,-69.45801,-69.42749,-70.251465,-71.41113,-71.899414,-72.5708,-73.21167,27.120301959251616
0.00030000000000000003,-71.5332,-70.58716,-69.76318,-78.49121,-68.81714,-69.06128,-69.244385,-69.42749,-70.19043,-71.04492,-72.021484,-72.81494,-73.73047,27.120301959251616
0.0004,-71.3501,-70.28198,-70.22095,-78.85742,-68.81714,-68.573,-68.96973,-69.0918,-70.22095,-71.31958,-71.65527,-72.96753,-73.42529,27.120301959251616
0.0005,-71.746826,-70.64819,-70.129395,-78.552246,-69.03076,-68.93921,-69.39697,-69.33594,-69.94629,-71.41113,-71.83838,-72.66235,-73.33374,27.120301959251616
0.0006000000000000001,-71.65527,-70.67871,-70.19043,-78.308105,-69.0918,-68.90869,-69.30542,-69.39697,-70.34302,-71.380615,-71.899414,-72.66235,-73.394775,27.120301959251616
0.0007,-71.624756,-70.40405,-69.85474,-78.61328,-68.7561,-68.81714,-69.30542,-69.45801,-70.129395,-71.10596,-71.83838,-72.87598,-73.6084,27.120301959251616
0.0008,-71.47217,-70.64819,-70.22095,-78.76587,-68.93921,-68.481445,-69.000244,-69.03076,-70.129395,-71.28906,-71.624756,-72.93701,-73.516846,27.120301959251616
0.0009000000000000001,-71.83838,-70.70923,-70.19043,-78.67432,-69.000244,-68.878174,-69.610596,-69.366455,-70.007324,-71.47217,-71.83838,-72.66235,-73.150635,27.120301959251616
0.001,-71.56372,-70.80078,-70.007324,-78.27759,-68.90869,-68.96973,-69.30542,-69.39697,-70.40405,-71.22803,-71.96045,-72.66235,-73.516846,27.120301959251616
