subset,p_intrinsic,p_drive,n_biological_pairs,A_isi_median,dA_dintrinsic_median,dA_ddrive_median,drive_dominance_fraction_median,gradient_magnitude_median,A_isi_q25,dA_dintrinsic_q25,dA_ddrive_q25,drive_dominance_fraction_q25,gradient_magnitude_q25,A_isi_q75,dA_dintrinsic_q75,dA_ddrive_q75,drive_dominance_fraction_q75,gradient_magnitude_q75
all_pairs,0.0,0.9666666666666668,72,0.0851231386600841,0.2686460472925501,0.3246843396395326,0.4537181845931478,1.48030768098345,-0.3789877420837861,-0.03248214658533296,-0.09591206696488153,0.29993490749723933,0.9254473422425585,0.45008781855146374,0.9810493527183635,0.8603993568253322,0.6128216606234373,1.9584439464296888
all_pairs,0.0,1.0,72,0.078552435952515,0.33551553556883446,0.32370482065338846,0.46326995163122886,1.5218019405420504,-0.3979182845718143,-0.02978915510722325,-0.08123310508805931,0.30993763035182914,0.9290229123695617,0.4216469593403188,1.0066480107436482,0.8561550027973311,0.5997654183853343,2.1060645921317507
all_pairs,0.0333333333333333,0.0,72,0.0456197620471783,0.22231867856036103,-1.2506346961360895,0.6002325839668534,1.5756043396300685,-0.10399430853241208,-0.11397495774819305,-2.0124954108892714,0.42875759794196144,1.0890189648462214,0.12380645822323025,0.9028976415971619,-0.4419486790563409,0.7020427269620695,2.561521486688445
all_pairs,0.0333333333333333,0.0333333333333333,72,0.00439259183174195,0.18203139601591964,-1.0800199838548497,0.5654502241054227,1.4720951756757155,-0.14687940049886858,-0.09972359595665499,-1.6766410190495546,0.4042519786472313,0.9818103159126029,0.12870842641812752,0.7299569745423616,-0.4375145420375812,0.6825629440496132,2.100206765183204
all_pairs,0.0333333333333333,0.0666666666666666,72,-0.01173857255187475,0.13462222343428565,-0.8489288890911753,0.49152739014058155,1.2693310943684595,-0.155830522066445,-0.10602011169668316,-1.1903902302217748,0.38256754972177975,0.922662070286725,0.12313438175734776,0.7636906919713577,-0.3830139943804991,0.6630675471904934,1.7719119300450457
all_pairs,0.0333333333333333,0.1,72,-0.0488450108927954,0.12538198806342682,-0.5527402114732696,0.45791776051828603,1.1664372639706684,-0.16385848009470155,-0.1153796524264793,-0.9172364933304358,0.3542139186098032,0.7146000997129089,0.12024647959555482,0.609991259089403,-0.03269617771203129,0.621439420708465,1.592002815007278
all_pairs,0.0333333333333333,0.1333333333333333,72,-0.05295698420732025,0.11802545868841946,-0.4169067631098471,0.42022820777207703,1.0781117753827807,-0.17290125073802512,-0.12119920243592489,-0.8306619104346107,0.3433982343083477,0.7434768228510954,0.11849799589882093,0.5719317609353668,-0.0012359371529324613,0.5782300557410717,1.5168378494845434
all_pairs,0.0333333333333333,0.1666666666666666,72,-0.0483641259769934,0.08771271304671671,-0.23887761668419794,0.4275748845778282,1.0557390931900494,-0.20432068130418424,-0.10986435480225962,-0.6472473837574348,0.315685230692621,0.7706770042780536,0.10667074664367035,0.5144569539714844,0.12785149886620928,0.6310483163786131,1.522126376951201
all_pairs,0.0333333333333333,0.2,72,-0.05615118356571715,0.09871069260935476,-0.14898172867396886,0.4307989277206844,1.0618877112992726,-0.2178068692701413,-0.11949338574803989,-0.5276534682168197,0.3081966401751489,0.8048220699571554,0.1096802296535691,0.5138426275382966,0.28454797875173726,0.651704395414139,1.561443336980737
all_pairs,0.0333333333333333,0.2333333333333333,72,-0.0482557437517439,0.11769855580380456,-0.03509969438625,0.4407585061083956,1.0382546802517272,-0.2327368939062772,-0.11838567203020169,-0.41302285079485196,0.33195160039101707,0.8587976973975335,0.06857923976203607,0.6627262654574678,0.40905858275121587,0.6769535564986172,1.5774227721179448
all_pairs,0.0333333333333333,0.2666666666666666,72,-0.0360108854192506,0.1140661840658003,0.06034714692261083,0.4432077482780158,1.0560601852676321,-0.22373104268674593,-0.0902070233304341,-0.32214339035059736,0.3120735717937539,0.8870616786791146,0.05211050248263438,0.5311621333181547,0.4408576776030371,0.6685117604296524,1.5903164801574525
all_pairs,0.0333333333333333,0.3,72,-0.0321580555942049,0.09490729363733122,0.07626558015646648,0.46528897499790145,1.1100091964154037,-0.2242728885928946,-0.11793719500445812,-0.29132122071293204,0.30105525721395804,0.9207798259076647,0.07439875207976124,0.621020808172622,0.48792563192880356,0.6903552414361411,1.5947062193958736
all_pairs,0.0333333333333333,0.3333333333333333,72,-0.0497973498505524,0.10951960075643338,0.10697104320664912,0.4814428087437198,1.152896620026659,-0.22463028214770148,-0.10572493185439259,-0.25502590509530165,0.2926736597566141,0.9110155412123851,0.11349879488151782,0.587684349312622,0.5744206245600059,0.695264456391896,1.445533109225603
all_pairs,0.0333333333333333,0.3666666666666666,72,-0.05664052757815355,0.10980386789191293,0.22879122748991992,0.49620201987943013,1.2205912277396869,-0.2238723941440814,-0.13599669620884208,-0.2197816040218403,0.30411723853085804,0.8941088614134063,0.13775261791362792,0.5487068410871895,0.6529565817691887,0.7165287085341461,1.5284046398590057
all_pairs,0.0333333333333333,0.4,72,-0.04893618047826305,0.09503330689467351,0.27666213488375857,0.49100957083134145,1.288778785684186,-0.22426052474132402,-0.1311467365781685,-0.17778221591476007,0.3415788349341203,0.9420492395783142,0.17247509044410192,0.5141280454200619,0.7162601081830325,0.7140274805464967,1.5242518667483933
all_pairs,0.0333333333333333,0.4333333333333333,72,-0.03230661037463715,0.07582117726157052,0.28234157594362896,0.4882161812833883,1.2648746982619499,-0.22070850329583205,-0.13369461760445134,-0.19227906603479875,0.34898979897018906,0.9904905455238852,0.1708240770078546,0.544597361108054,0.7674059978042256,0.7209978652172016,1.508196706715212
all_pairs,0.0333333333333333,0.4666666666666667,72,-0.01942354808624555,0.1037742292288672,0.2607421881124973,0.4872643441035037,1.2748257781268664,-0.2171608190163638,-0.13700640796724634,-0.15835996474286176,0.33899441551158715,1.0301990856917216,0.2075814330461132,0.5571287765345865,0.7886097578561282,0.7257762159193615,1.6233379764856217
all_pairs,0.0333333333333333,0.5,72,0.0036461793937642498,0.11937582873437466,0.32592063136103033,0.5001259566487012,1.2936574354290293,-0.23829246574190383,-0.16597929888301194,-0.1469200726980131,0.3481502659994484,1.048618270951452,0.25033591170198305,0.6127386448870371,0.842526204914554,0.7274698200812247,1.7070874758619359
all_pairs,0.0333333333333333,0.5333333333333333,72,0.01962393730118265,0.11168281992527954,0.3262213645193096,0.5182194236541802,1.3296484022228334,-0.22835962919569636,-0.1605982192432428,-0.14278188430078287,0.35388956068075644,1.0487514522204,0.2788820176497824,0.7528464943253067,0.8972321286282107,0.7231263828684956,1.8129866838167499
all_pairs,0.0333333333333333,0.5666666666666667,72,-0.0187763120143849,0.12309635660265986,0.3548518543983999,0.5252857421278025,1.3483512150931296,-0.24581804618148864,-0.16433009196080028,-0.12401471901251024,0.33992084095759206,1.0350819427062852,0.24999330007218967,0.6449877958015153,0.9210420149996026,0.7206888183019183,1.8024436219300484
all_pairs,0.0333333333333333,0.6,72,0.0266556275790597,0.15631221343316148,0.3843384018438105,0.5218058778880992,1.3742590050488368,-0.2517338030722898,-0.15272145097717654,-0.13346384028033872,0.3404391608079167,1.0364224150044479,0.2559739661140307,0.7584362575783354,0.9589975781126199,0.6815997221276454,1.880755560408236
all_pairs,0.0333333333333333,0.6333333333333333,72,0.04793354532237085,0.19900030361701757,0.4036487341317796,0.5229253219030938,1.3932680567037683,-0.2428238571582783,-0.11047325572923278,-0.10678296282779015,0.34599882658190567,1.0043180799729836,0.27684342652586863,0.790516036788159,0.8663044086841816,0.6844976776421073,1.8542064794352529
all_pairs,0.0333333333333333,0.6666666666666666,72,0.06636694120971305,0.19639767578986422,0.42080412653790294,0.5264389841261468,1.4171190906576967,-0.22636663172744853,-0.10356850936582045,-0.11328889588875898,0.3728303426401306,1.022832636216409,0.2873460452199904,0.8404578073733016,0.9578077850114557,0.669229137236445,1.8838605314082382
