,-0.0,9.0,17.0,25.0,33.0,40.0,42.0,49.0,58.0,59.0,63.0,80.0,88.0,96.0,102.0,114.0,117.0,121.0,Cm
0.0,-1.6277924,0.91124725,-1.1712723,1.9619598,-3.6593552,-0.7437134,0.01953125,1.1785965,-0.0021514893,2.373352,0.022575378,0.501091,-0.44709015,-0.7424927,-0.11017609,0.24354553,-0.5404587,-0.22979736,34.55078190423217
0.0001,-0.9869232,0.2703781,-2.849739,2.1450653,-2.8658981,-0.7131958,0.01953125,1.361702,-0.64302063,2.2817993,0.6939621,0.59264374,-0.75226593,-0.22369385,-0.3543167,-0.18370056,-0.17424774,-0.07720947,34.55078190423217
0.0002,-0.4681244,0.6060715,-3.3380203,-0.38789368,-1.8893356,-0.7131958,0.17211914,-0.6524582,-0.1242218,1.366272,0.38878632,0.7757492,0.07170868,0.47821045,-0.26276398,0.33509827,0.83283234,0.22796631,34.55078190423217
0.00030000000000000003,-0.5596771,0.51451874,-2.1173172,-1.089798,-1.858818,-0.89630127,-0.40771484,-1.171257,-0.18525696,1.0305786,0.60240936,1.2640305,0.010673523,0.5697632,-0.2322464,1.7389069,0.55817413,-0.07720947,34.55078190423217
0.0004,-0.65122986,-0.5535965,1.3311691,0.3445282,-3.9340134,-0.2859497,-0.65185547,-0.8050461,-0.30732727,1.2747192,0.32775116,1.0198898,-0.2334671,0.63079834,0.011894226,1.3726959,0.3445511,-0.22979736,34.55078190423217
0.0005,-1.9329681,0.1483078,1.7584152,1.3821259,-4.2086716,-0.041809082,0.3857422,-0.4998703,-0.7040558,1.4578247,0.17516327,0.3790207,-0.20294952,0.4171753,0.3475876,0.9454498,-0.2352829,-0.29083252,34.55078190423217
0.0006000000000000001,-2.299179,0.8807297,1.6363449,1.1685028,-4.757988,0.019226074,0.17211914,-0.31676483,0.11991882,0.786438,-0.19104767,0.31798553,-0.47760773,0.23406982,0.13396454,0.7318268,-0.14373016,-0.7485962,34.55078190423217
0.0007,-1.2615814,2.1014328,1.7584152,0.80229187,-3.3236618,0.5685425,0.9655762,0.26306915,-0.49043274,0.8779907,0.11412811,0.3485031,-0.17243195,0.4171753,-0.018623352,1.1590729,-0.3573532,-1.6946411,34.55078190423217
0.0008,-0.3155365,1.6436691,0.23253632,0.5886688,-0.8212204,-0.3164673,1.5148926,-0.16417694,0.39457703,-0.37322998,-0.34363556,0.6231613,0.40740204,-0.04058838,-0.26276398,0.09095764,0.06989288,-1.5420532,34.55078190423217
0.0009000000000000001,-0.28501892,1.1248703,-0.7440262,-0.96772766,0.887764,0.14129639,1.9726562,0.049446106,0.089401245,-0.15960693,-0.46570587,0.6231613,-0.20294952,-0.4373169,-0.6289749,-0.5193939,0.49713898,-0.29083252,34.55078190423217
0.001,-1.5362396,1.9183273,-1.049202,-0.6320343,-0.60759735,1.9418335,1.4538574,-0.103141785,0.11991882,0.45074463,-0.526741,1.0198898,-0.84381866,-0.16265869,-0.17121124,-0.24473572,-0.08269501,0.31951904,34.55078190423217
0.0011,-1.9024506,2.3150558,-0.6219559,-0.41841125,-0.5770798,2.704773,0.87402344,1.1175613,0.33354187,-0.6478882,-0.4351883,0.8978195,-0.59967804,0.47821045,0.22551727,0.18251038,-0.662529,-0.4434204,34.55078190423217
0.0012000000000000001,-0.92588806,2.4371262,0.2630539,-0.8761749,0.91828156,0.8126831,0.6298828,1.4532547,0.5776825,-0.25115967,-0.25208282,1.294548,-0.019844055,-0.16265869,-0.3543167,-0.03111267,-0.32683563,0.56365967,34.55078190423217
0.0013000000000000002,0.75257874,2.4066086,0.9344406,-0.96772766,1.4065628,0.23284912,0.41625977,0.049446106,0.36405945,0.9085083,-0.13001251,0.07384491,-0.47760773,-0.22369385,-0.26276398,-0.21421814,-0.20476532,1.479187,34.55078190423217
0.0014,1.5460358,2.4981613,2.7654953,-1.2423859,0.94879913,1.3314819,-0.16357422,-0.25572968,0.11991882,1.946106,0.23619843,0.16539764,-0.41657257,0.020446777,0.28655243,0.48768616,0.40558624,1.1740112,34.55078190423217
0.0015,1.9732819,1.4605637,2.6739426,-0.84565735,1.6507034,-0.19439697,-0.52978516,-0.56090546,0.5776825,1.5493774,0.14464569,0.6231613,-0.386055,0.14251709,0.9884567,0.3045807,-0.17424774,0.014343262,34.55078190423217
0.0016,1.1493073,0.23986053,0.3851242,-0.99824524,1.0708694,-0.8657837,0.47729492,0.26306915,0.63871765,0.54229736,0.38878632,0.2264328,-0.44709015,-0.25421143,0.83586884,0.5792389,-0.17424774,0.2584839,34.55078190423217
0.0017000000000000001,1.0577545,-0.73670197,-0.011604309,-1.303421,-0.3939743,-0.7437134,0.69091797,-0.59142303,0.6997528,-0.0680542,-0.25208282,0.07384491,-0.75226593,-0.07110596,0.43914032,0.09095764,0.039375305,1.265564,34.55078190423217
0.0018000000000000002,-0.10191345,-0.24842072,-0.7135086,-1.303421,-0.5770798,0.11077881,-0.80444336,-0.56090546,0.79130554,0.3591919,0.022575378,-0.2008133,-0.6607132,0.47821045,1.1715622,-0.4278412,-0.60149384,0.35003662,34.55078190423217
0.0019,-1.9940033,0.8196945,-2.1173172,-1.1813507,-0.42449188,0.019226074,-1.0791016,-0.9271164,1.554245,-0.4647827,-0.77088165,-0.07874298,-0.56916046,0.11199951,0.4696579,-0.21421814,-0.29631805,-0.22979736,34.55078190423217
0.002,-2.9705658,-0.18738556,-1.7816238,-0.082717896,0.46051788,0.2633667,-0.8959961,-1.2322922,0.6997528,-2.2348022,-0.31311798,-0.84168243,-0.20294952,-0.19317627,0.65276337,0.426651,-0.26580048,-0.016174316,34.55078190423217
0.0021000000000000003,-3.4893646,-0.6756668,1.1785812,0.55815125,1.2539749,0.11077881,0.01953125,-0.957634,0.5471649,-2.6010132,0.022575378,-0.6280594,-0.26398468,-0.22369385,0.011894226,-0.15318298,0.3445511,-0.1687622,34.55078190423217
0.0022,-2.3907318,-0.30945587,1.3311691,-0.11323547,1.0708694,-0.3164673,0.5078125,0.018928528,0.36405945,-1.7770386,0.29723358,-0.29236603,0.10222626,-0.101623535,0.042411804,0.029922485,0.039375305,-0.5960083,34.55078190423217
0.0023,-0.071395874,-0.06531525,-0.6219559,-0.29634094,1.4981155,-1.0183716,0.59936523,1.0260086,1.3711395,-0.12908936,-0.22156525,0.59264374,0.8651657,0.5392456,-0.47638702,-0.122665405,0.3140335,-0.22979736,34.55078190423217
0.0024000000000000002,-1.4141693,-0.21790314,-2.5140457,-0.9372101,2.3831253,-1.1709595,-0.010986328,1.1175613,0.94389343,1.0916138,0.083610535,0.3485031,-0.32501984,0.11199951,-1.1782913,-0.33628845,0.16144562,0.04486084,34.55078190423217
